row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub-category,product_name,sales,shipping_days
8911,ca-2018-102610,2018-04-11,2018-08-11,Standard Class,CA-12265,christina anderson,Consumer,United States,Chattanooga,Tennessee,37421,South,TEC-AC-10000303,Technology,Accessories,logitech m510 wireless mouse,95.976,122.0
8912,ca-2018-102610,2018-04-11,2018-08-11,Standard Class,CA-12265,christina anderson,Consumer,United States,Chattanooga,Tennessee,37421,South,TEC-PH-10000127,Technology,Phones,iottie xl car mount,143.928,122.0
8913,ca-2018-102610,2018-04-11,2018-08-11,Standard Class,CA-12265,christina anderson,Consumer,United States,Chattanooga,Tennessee,37421,South,OFF-BI-10004364,Office Supplies,Binders,storex dura pro binders,3.564,122.0
8914,ca-2018-102610,2018-04-11,2018-08-11,Standard Class,CA-12265,christina anderson,Consumer,United States,Chattanooga,Tennessee,37421,South,OFF-LA-10002195,Office Supplies,Labels,avery 481,4.928,122.0
8920,ca-2015-160276,2015-02-04,2015-08-04,Standard Class,AH-10690,anna hã¤berlin,Corporate,United States,Virginia Beach,Virginia,23464,South,FUR-FU-10003192,Furniture,Furnishings,luxo adjustable task clamp lamp,177.68,181.0
8922,ca-2017-145709,2017-04-10,2017-08-10,Standard Class,AH-10690,anna hã¤berlin,Corporate,United States,Coral Gables,Florida,33134,South,TEC-PH-10003095,Technology,Phones,samsung hm1900 bluetooth headset,52.68,122.0
8923,ca-2017-145709,2017-04-10,2017-08-10,Standard Class,AH-10690,anna hã¤berlin,Corporate,United States,Coral Gables,Florida,33134,South,FUR-FU-10002885,Furniture,Furnishings,magna visual magnetic picture hangers,11.568,122.0
8942,ca-2017-159023,2017-03-11,2017-05-11,First Class,NW-18400,natalie webber,Consumer,United States,Portland,Oregon,97206,West,OFF-BI-10002813,Office Supplies,Binders,avery reinforcements for hole-punch pages,4.158,61.0
8943,ca-2017-159023,2017-03-11,2017-05-11,First Class,NW-18400,natalie webber,Consumer,United States,Portland,Oregon,97206,West,TEC-MA-10003337,Technology,Machines,okidata b401 printer,179.991,61.0
8945,ca-2015-154592,2015-07-12,2015-08-12,First Class,EH-14005,erica hernandez,Home Office,United States,San Francisco,California,94109,West,OFF-PA-10000062,Office Supplies,Paper,green bar computer printout paper,164.88,31.0
8955,ca-2015-156790,2015-08-08,2015-10-08,Second Class,VG-21790,vivek gonzalez,Consumer,United States,Jacksonville,Florida,32216,South,FUR-BO-10000468,Furniture,Bookcases,o'sullivan 2-shelf heavy-duty bookcases,155.456,61.0
8963,ca-2017-157280,2017-05-11,2017-07-11,First Class,LW-17125,liz willingham,Consumer,United States,Virginia Beach,Virginia,23464,South,FUR-FU-10004665,Furniture,Furnishings,"3m polarizing task lamp with clamp arm, light gray",273.96,61.0
8964,ca-2017-157280,2017-05-11,2017-07-11,First Class,LW-17125,liz willingham,Consumer,United States,Virginia Beach,Virginia,23464,South,TEC-AC-10000057,Technology,Accessories,microsoft natural ergonomic keyboard 4000,89.97,61.0
8965,ca-2017-157280,2017-05-11,2017-07-11,First Class,LW-17125,liz willingham,Consumer,United States,Virginia Beach,Virginia,23464,South,FUR-FU-10003806,Furniture,Furnishings,"tenex chairmat w/ average lip, 45"" x 53""",756.8,61.0
8966,ca-2018-106691,2018-06-11,2018-12-11,Standard Class,CC-12370,christopher conant,Consumer,United States,Houston,Texas,77070,Central,OFF-BI-10000145,Office Supplies,Binders,zipper ring binder pockets,1.248,183.0
8967,ca-2017-134180,2017-03-11,2017-07-11,Standard Class,JP-16135,julie prescott,Home Office,United States,Philadelphia,Pennsylvania,19120,East,TEC-AC-10000892,Technology,Accessories,netgear n750 dual band wi-fi gigabit router,72.0,122.0
8968,ca-2017-134180,2017-03-11,2017-07-11,Standard Class,JP-16135,julie prescott,Home Office,United States,Philadelphia,Pennsylvania,19120,East,FUR-CH-10004886,Furniture,Chairs,bevis steel folding chairs,470.155,122.0
8970,ca-2018-157469,2018-02-12,2018-07-12,Standard Class,ES-14080,erin smith,Corporate,United States,Lakewood,Ohio,44107,East,OFF-AR-10001662,Office Supplies,Art,rogers handheld barrel pencil sharpener,19.728,150.0
8971,ca-2018-157469,2018-02-12,2018-07-12,Standard Class,ES-14080,erin smith,Corporate,United States,Lakewood,Ohio,44107,East,TEC-PH-10004531,Technology,Phones,at&t cl2909,151.188,150.0
8979,ca-2015-119529,2015-03-11,2015-05-11,Second Class,DM-13345,denise monton,Corporate,United States,Orange,New Jersey,7050,East,OFF-BI-10000546,Office Supplies,Binders,avery durable binders,5.76,61.0
8981,ca-2015-108182,2015-06-02,2015-10-02,Second Class,DL-13315,delfina latchford,Consumer,United States,Romeoville,Illinois,60441,Central,OFF-BI-10001196,Office Supplies,Binders,"avery flip-chart easel binder, black",8.952,122.0
8982,ca-2017-110898,2017-06-03,2017-12-03,Standard Class,LC-16870,lena cacioppo,Consumer,United States,Chicago,Illinois,60623,Central,OFF-AP-10001626,Office Supplies,Appliances,"commercial windtunnel clean air upright vacuum, replacement belts, filtration bags",2.334,183.0
8983,ca-2017-110898,2017-06-03,2017-12-03,Standard Class,LC-16870,lena cacioppo,Consumer,United States,Chicago,Illinois,60623,Central,OFF-BI-10004656,Office Supplies,Binders,peel & stick add-on corner pockets,1.728,183.0
8984,ca-2017-110898,2017-06-03,2017-12-03,Standard Class,LC-16870,lena cacioppo,Consumer,United States,Chicago,Illinois,60623,Central,FUR-FU-10003773,Furniture,Furnishings,eldon cleatmat plus chair mats for high pile carpets,159.04,183.0
8985,ca-2017-110898,2017-06-03,2017-12-03,Standard Class,LC-16870,lena cacioppo,Consumer,United States,Chicago,Illinois,60623,Central,FUR-TA-10000849,Furniture,Tables,bevis rectangular conference tables,145.98,183.0
8986,ca-2016-123092,2016-03-12,2016-07-12,Standard Class,JG-15115,jack garza,Consumer,United States,Jacksonville,North Carolina,28540,South,FUR-FU-10000222,Furniture,Furnishings,"seth thomas 16"" steel case clock",77.952,122.0
8987,ca-2016-123092,2016-03-12,2016-07-12,Standard Class,JG-15115,jack garza,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-BI-10001718,Office Supplies,Binders,gbc docubind p50 personal binding machine,95.97,122.0
8988,ca-2016-123092,2016-03-12,2016-07-12,Standard Class,JG-15115,jack garza,Consumer,United States,Jacksonville,North Carolina,28540,South,TEC-PH-10001700,Technology,Phones,panasonic kx-tg6844b expandable digital cordless telephone,105.584,122.0
8989,ca-2016-123092,2016-03-12,2016-07-12,Standard Class,JG-15115,jack garza,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-AR-10004078,Office Supplies,Art,newell 312,9.344,122.0
8992,us-2018-139577,2018-01-10,2018-06-10,Standard Class,TN-21040,tanja norvell,Home Office,United States,San Francisco,California,94110,West,TEC-AC-10004708,Technology,Accessories,sony 32gb class 10 micro sdhc r40 memory card,104.75,151.0
9002,ca-2015-103807,2015-02-12,2015-09-12,Standard Class,EM-13825,elizabeth moffitt,Corporate,United States,Sandy Springs,Georgia,30328,South,TEC-AC-10000199,Technology,Accessories,kingston digital datatraveler 8gb usb 2.0,5.95,212.0
9003,ca-2015-103807,2015-02-12,2015-09-12,Standard Class,EM-13825,elizabeth moffitt,Corporate,United States,Sandy Springs,Georgia,30328,South,OFF-PA-10002195,Office Supplies,Paper,"rsvp cards & envelopes, blank white, 8-1/2"" x 11"", 24 cards/25 envelopes/set",15.24,212.0
9004,ca-2016-102855,2016-05-04,2016-06-04,Same Day,JF-15415,jennifer ferguson,Consumer,United States,Spokane,Washington,99207,West,TEC-AC-10001767,Technology,Accessories,sandisk ultra 64 gb microsdhc class 10 memory card,239.94,31.0
9005,ca-2016-102855,2016-05-04,2016-06-04,Same Day,JF-15415,jennifer ferguson,Consumer,United States,Spokane,Washington,99207,West,OFF-AR-10002467,Office Supplies,Art,dixon ticonderoga pencils,23.84,31.0
9031,ca-2018-128041,2018-01-09,2018-01-09,Same Day,RW-19540,rick wilson,Corporate,United States,Seattle,Washington,98103,West,OFF-AP-10001005,Office Supplies,Appliances,honeywell quietcare hepa air cleaner,314.6,0.0
9032,ca-2018-128041,2018-01-09,2018-01-09,Same Day,RW-19540,rick wilson,Corporate,United States,Seattle,Washington,98103,West,FUR-TA-10002607,Furniture,Tables,ki conference tables,283.56,0.0
9034,ca-2015-152268,2015-02-09,2015-07-09,Standard Class,SC-20095,sanjit chand,Consumer,United States,Fayetteville,Arkansas,72701,South,OFF-BI-10001359,Office Supplies,Binders,gbc docubind tl300 electric binding system,1793.98,150.0
9035,ca-2016-148873,2016-01-10,2016-05-10,Standard Class,EM-13960,eric murdock,Consumer,United States,Quincy,Illinois,62301,Central,OFF-BI-10003196,Office Supplies,Binders,accohide poly flexible ring binders,2.992,121.0
9036,ca-2016-148873,2016-01-10,2016-05-10,Standard Class,EM-13960,eric murdock,Consumer,United States,Quincy,Illinois,62301,Central,TEC-AC-10003657,Technology,Accessories,lenovo 17-key usb numeric keypad,108.768,121.0
9037,ca-2016-166492,2016-07-04,2016-10-04,First Class,RP-19390,resi pã¶lking,Consumer,United States,New York City,New York,10035,East,OFF-PA-10002262,Office Supplies,Paper,xerox 192,25.92,92.0
9038,ca-2016-166492,2016-07-04,2016-10-04,First Class,RP-19390,resi pã¶lking,Consumer,United States,New York City,New York,10035,East,OFF-ST-10002214,Office Supplies,Storage,x-rack file for hanging folders,22.58,92.0
9057,ca-2016-160227,2016-02-11,2016-04-11,First Class,ED-13885,emily ducich,Home Office,United States,New York City,New York,10011,East,FUR-CH-10002073,Furniture,Chairs,hon olson stacker chairs,2621.322,60.0
9068,ca-2017-150077,2017-04-02,2017-10-02,Standard Class,MS-17365,maribeth schnelling,Consumer,United States,Rockville,Maryland,20852,East,TEC-PH-10002890,Technology,Phones,at&t 17929 lendline telephone,90.48,183.0
9069,ca-2017-106278,2017-02-09,2017-05-09,Second Class,BM-11140,becky martin,Consumer,United States,Des Moines,Washington,98198,West,FUR-CH-10003061,Furniture,Chairs,"global leather task chair, black",215.976,89.0
9070,ca-2017-106278,2017-02-09,2017-05-09,Second Class,BM-11140,becky martin,Consumer,United States,Des Moines,Washington,98198,West,OFF-EN-10003567,Office Supplies,Envelopes,"inter-office recycled envelopes, brown kraft, button-string,10"" x 13"" , 100/box",65.94,89.0
9071,ca-2018-147550,2018-04-12,2018-05-12,First Class,KE-16420,katrina edelman,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10001918,Furniture,Furnishings,c-line cubicle keepers polyproplyene holder with velcro backings,11.352,30.0
9073,ca-2017-142524,2017-04-09,2017-08-09,Standard Class,MB-18085,mick brown,Consumer,United States,Springfield,Missouri,65807,Central,OFF-EN-10003286,Office Supplies,Envelopes,staple envelope,16.56,122.0
9074,ca-2017-142524,2017-04-09,2017-08-09,Standard Class,MB-18085,mick brown,Consumer,United States,Springfield,Missouri,65807,Central,TEC-AC-10000109,Technology,Accessories,sony micro vault click 16 gb usb 2.0 flash drive,279.95,122.0
9076,us-2016-136259,2016-05-11,2016-08-11,First Class,CB-12415,christy brittain,Consumer,United States,Lakewood,Ohio,44107,East,OFF-BI-10000773,Office Supplies,Binders,insertable tab post binder dividers,7.218,92.0
9077,us-2016-136259,2016-05-11,2016-08-11,First Class,CB-12415,christy brittain,Consumer,United States,Lakewood,Ohio,44107,East,OFF-SU-10004661,Office Supplies,Supplies,acme titanium bonded scissors,27.2,92.0
9078,us-2015-124625,2015-03-11,2015-07-11,Standard Class,SP-20650,stephanie phelps,Corporate,United States,Omaha,Nebraska,68104,Central,TEC-AC-10003280,Technology,Accessories,belkin f8e887 usb wired ergonomic keyboard,89.97,122.0
9083,ca-2018-169005,2018-02-11,2018-06-11,Standard Class,BG-11035,barry gonzalez,Consumer,United States,Springfield,Virginia,22153,South,OFF-AR-10000246,Office Supplies,Art,newell 318,5.56,120.0
9084,ca-2016-104038,2016-06-02,2016-08-02,First Class,LO-17170,lori olson,Corporate,United States,Suffolk,Virginia,23434,South,OFF-ST-10002554,Office Supplies,Storage,tennsco industrial shelving,146.73,61.0
9085,ca-2016-104038,2016-06-02,2016-08-02,First Class,LO-17170,lori olson,Corporate,United States,Suffolk,Virginia,23434,South,OFF-PA-10002751,Office Supplies,Paper,xerox 1920,29.9,61.0
9086,ca-2017-126102,2017-10-09,2017-12-09,Second Class,DV-13465,dianna vittorini,Consumer,United States,Los Angeles,California,90049,West,OFF-BI-10004318,Office Supplies,Binders,ibico eb-19 dual function manual binding system,276.784,61.0
9094,us-2016-132836,2016-01-06,2016-05-06,Standard Class,AJ-10945,ashley jarboe,Consumer,United States,Detroit,Michigan,48227,Central,TEC-PH-10001299,Technology,Phones,polycom cx300 desktop phone usb voip phone,299.98,121.0
9095,us-2016-132836,2016-01-06,2016-05-06,Standard Class,AJ-10945,ashley jarboe,Consumer,United States,Detroit,Michigan,48227,Central,OFF-BI-10004224,Office Supplies,Binders,catalog binders with expanding posts,403.68,121.0
9096,us-2016-132836,2016-01-06,2016-05-06,Standard Class,AJ-10945,ashley jarboe,Consumer,United States,Detroit,Michigan,48227,Central,TEC-PH-10001300,Technology,Phones,"ikross bluetooth portable keyboard + cell phone stand holder + brush for apple iphone 5s 5c 5, 4s 4",41.9,121.0
9097,us-2016-132836,2016-01-06,2016-05-06,Standard Class,AJ-10945,ashley jarboe,Consumer,United States,Detroit,Michigan,48227,Central,OFF-LA-10004178,Office Supplies,Labels,avery 491,28.91,121.0
9102,ca-2016-163181,2016-07-11,2016-12-11,Standard Class,AB-10105,adrian barton,Consumer,United States,Houston,Texas,77041,Central,OFF-AR-10001683,Office Supplies,Art,lumber crayons,23.64,153.0
9103,ca-2016-163181,2016-07-11,2016-12-11,Standard Class,AB-10105,adrian barton,Consumer,United States,Houston,Texas,77041,Central,OFF-ST-10001713,Office Supplies,Storage,"gould plastics 9-pocket panel bin, 18-3/8w x 5-1/4d x 20-1/2h, black",84.784,153.0
9104,ca-2016-163181,2016-07-11,2016-12-11,Standard Class,AB-10105,adrian barton,Consumer,United States,Houston,Texas,77041,Central,FUR-FU-10000193,Furniture,Furnishings,tenex chairmats for use with hard floors,64.96,153.0
9105,ca-2016-163181,2016-07-11,2016-12-11,Standard Class,AB-10105,adrian barton,Consumer,United States,Houston,Texas,77041,Central,OFF-BI-10000474,Office Supplies,Binders,avery recycled flexi-view covers for binding systems,32.06,153.0
9106,ca-2016-163181,2016-07-11,2016-12-11,Standard Class,AB-10105,adrian barton,Consumer,United States,Houston,Texas,77041,Central,OFF-ST-10000129,Office Supplies,Storage,fellowes recycled storage drawers,177.648,153.0
9107,ca-2016-163181,2016-07-11,2016-12-11,Standard Class,AB-10105,adrian barton,Consumer,United States,Houston,Texas,77041,Central,TEC-MA-10001016,Technology,Machines,canon pc170 desktop personal copier,287.91,153.0
9115,ca-2017-135461,2017-07-02,2017-10-02,Second Class,EB-13975,erica bern,Corporate,United States,Los Angeles,California,90049,West,TEC-PH-10004094,Technology,Phones,motorola l703cm,623.96,92.0
9120,us-2017-155971,2017-06-06,2017-12-06,Standard Class,RB-19795,ross baird,Home Office,United States,Los Angeles,California,90036,West,OFF-LA-10000452,Office Supplies,Labels,avery 488,22.05,183.0
9121,us-2017-155971,2017-06-06,2017-12-06,Standard Class,RB-19795,ross baird,Home Office,United States,Los Angeles,California,90036,West,OFF-PA-10000210,Office Supplies,Paper,xerox blank computer paper,99.9,183.0
9129,us-2018-147655,2018-04-09,2018-05-09,First Class,AS-10045,aaron smayling,Corporate,United States,Redmond,Oregon,97756,West,OFF-BI-10002931,Office Supplies,Binders,"avery trapezoid extra heavy duty 4"" binders",88.074,30.0
9138,ca-2015-123400,2015-02-02,2015-09-02,Standard Class,EB-13930,eric barreto,Consumer,United States,Saint Petersburg,Florida,33710,South,OFF-BI-10000666,Office Supplies,Binders,surelock post binders,18.336,212.0
9139,ca-2015-123400,2015-02-02,2015-09-02,Standard Class,EB-13930,eric barreto,Consumer,United States,Saint Petersburg,Florida,33710,South,TEC-PH-10002890,Technology,Phones,at&t 17929 lendline telephone,180.96,212.0
9140,ca-2015-106971,2015-02-09,2015-08-09,Standard Class,BM-11785,bryan mills,Consumer,United States,Buffalo Grove,Illinois,60089,Central,TEC-AC-10000844,Technology,Accessories,logitechâ gaming g510s - keyboard,475.944,181.0
9142,ca-2017-139409,2017-05-09,2017-07-09,First Class,FW-14395,fred wasserman,Corporate,United States,New York City,New York,10011,East,TEC-PH-10003988,Technology,Phones,"lf elite 3d dazzle designer hard case cover, lf stylus pen and wiper for apple iphone 5c mini lite",43.6,61.0
9150,us-2015-157070,2015-01-06,2015-06-06,Standard Class,QJ-19255,quincy jones,Corporate,United States,Detroit,Michigan,48234,Central,OFF-BI-10001765,Office Supplies,Binders,wilson jones heavy-duty casebound ring binders with metal hinges,138.56,151.0
9151,us-2015-157070,2015-01-06,2015-06-06,Standard Class,QJ-19255,quincy jones,Corporate,United States,Detroit,Michigan,48234,Central,OFF-AP-10004859,Office Supplies,Appliances,acco 6 outlet guardian premium surge suppressor,65.52,151.0
9155,ca-2017-132990,2017-01-08,2017-03-08,Second Class,KM-16660,khloe miller,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10004864,Furniture,Furnishings,eldon 500 class desk accessories,19.312,59.0
9157,ca-2015-134215,2015-04-08,2015-08-08,Standard Class,ML-17395,marina lichtenstein,Corporate,United States,Bangor,Maine,4401,East,OFF-AP-10001271,Office Supplies,Appliances,eureka the boss cordless rechargeable stick vac,101.96,122.0
9158,ca-2015-134215,2015-04-08,2015-08-08,Standard Class,ML-17395,marina lichtenstein,Corporate,United States,Bangor,Maine,4401,East,OFF-PA-10004353,Office Supplies,Paper,southworth 25% cotton premium laser paper and envelopes,259.74,122.0
